produto,preco,data,vendas,temp,selic
Vestido Floral,139.9,2024-05-10,65.84750674924545,7.076689011584143,11.303571428571429
Vestido Floral,139.9,2024-05-11,57.613800419124566,10.071232870828487,11.300137362637363
Vestido Floral,139.9,2024-05-12,61.069050830887804,7.872855869671113,11.296703296703297
Vestido Floral,139.9,2024-05-13,64.8714675416902,9.735645483179349,11.29326923076923
Vestido Floral,139.9,2024-05-14,59.11508284995806,7.917933530750744,11.289835164835164
Vestido Floral,139.9,2024-05-15,60.47608899481577,7.528639162747218,11.286401098901099
Vestido Floral,139.9,2024-05-16,53.05424145972027,9.416397450037572,11.282967032967033
Vestido Floral,139.9,2024-05-17,51.643774839009716,9.239737718809419,11.279532967032967
Vestido Floral,139.9,2024-05-18,55.129905882849314,11.430088193831901,11.276098901098901
Vestido Floral,139.9,2024-05-19,51.867118994716606,11.240369960871956,11.272664835164836
Vestido Floral,139.9,2024-05-20,55.95571151751452,6.5012684659170805,11.26923076923077
Vestido Floral,139.9,2024-05-21,53.12186256381053,5.237660423086429,11.265796703296703
Vestido Floral,139.9,2024-05-22,55.594864361604024,6.846937277366648,11.262362637362637
Vestido Floral,139.9,2024-05-23,60.98411250444593,5.91273598294575,11.258928571428571
Vestido Floral,139.9,2024-05-24,46.43317482196988,7.8434232760798945,11.255494505494505
Vestido Floral,139.9,2024-05-25,52.42467311014756,8.192819556101353,11.25206043956044
Vestido Floral,139.9,2024-05-26,64.51293064167677,8.054864696469823,11.248626373626374
Vestido Floral,139.9,2024-05-27,60.31571259404814,5.311570252487581,11.245192307692308
Vestido Floral,139.9,2024-05-28,52.71867597158725,9.146249831954883,11.241758241758241
Vestido Floral,139.9,2024-05-29,59.120199541144146,7.654511265880955,11.238324175824175
Vestido Floral,139.9,2024-05-30,56.96250167178074,9.28685262777701,11.23489010989011
Vestido Floral,139.9,2024-05-31,66.63802219173836,9.537976914437904,11.231456043956044
Vestido Floral,139.9,2024-06-01,58.66319074725388,10.690467106506842,11.228021978021978
Vestido Floral,139.9,2024-06-02,70.36809209312092,7.6340968662128565,11.224587912087912
Vestido Floral,139.9,2024-06-03,53.88349031854415,7.704809331382284,11.221153846153847
Vestido Floral,139.9,2024-06-04,68.79345986558364,4.436503482217658,11.217719780219781
Vestido Floral,139.9,2024-06-05,56.253804012503245,6.267528584818659,11.214285714285714
Vestido Floral,139.9,2024-06-06,61.24771781306068,6.247857050024041,11.210851648351648
Vestido Floral,139.9,2024-06-07,57.93131769549951,9.578968173613589,11.207417582417582
Vestido Floral,139.9,2024-06-08,56.405407273817076,8.30861501280824,11.203983516483516
Vestido Floral,139.9,2024-06-09,69.74867666741902,2.947082769659241,11.20054945054945
Vestido Floral,139.9,2024-06-10,60.3649796251478,5.066053304735198,11.197115384615385
Vestido Floral,139.9,2024-06-11,66.83900983963716,5.911913230988185,11.19368131868132
Vestido Floral,139.9,2024-06-12,77.42163811299231,3.2595275761864904,11.190247252747252
Vestido Floral,139.9,2024-06-13,67.19189106793162,4.614075915538147,11.186813186813186
Vestido Floral,139.9,2024-06-14,56.195980094685524,8.854858852045517,11.18337912087912
Vestido Floral,139.9,2024-06-15,77.63790249415274,3.7286062613993582,11.179945054945055
Vestido Floral,139.9,2024-06-16,62.096554101092565,4.390051298359465,11.176510989010989
Vestido Floral,139.9,2024-06-17,63.37951031443736,6.18767812544547,11.173076923076923
Vestido Floral,139.9,2024-06-18,69.9652903530361,3.168290581759145,11.169642857142858
Vestido Floral,139.9,2024-06-19,66.6881087820901,7.046474288868775,11.166208791208792
Vestido Floral,139.9,2024-06-20,69.89740241420935,6.116948181516257,11.162774725274724
Vestido Floral,139.9,2024-06-21,69.1995886797177,3.124328418392868,11.159340659340659
Vestido Floral,139.9,2024-06-22,67.45305701817588,2.9239614413419783,11.155906593406593
Vestido Floral,139.9,2024-06-23,64.75143283188542,7.538075836471325,11.152472527472527
Vestido Floral,139.9,2024-06-24,65.37907904502448,3.1656943553661625,11.149038461538462
Vestido Floral,139.9,2024-06-25,71.00645229927417,6.569549993593873,11.145604395604396
Vestido Floral,139.9,2024-06-26,72.47138604730426,5.113842202258784,11.14217032967033
Vestido Floral,139.9,2024-06-27,61.02620858130919,7.457199672294507,11.138736263736265
Vestido Floral,139.9,2024-06-28,68.18114099844482,4.163961847750003,11.135302197802197
Vestido Floral,139.9,2024-06-29,66.47141446592096,7.161875440730926,11.131868131868131
Vestido Floral,139.9,2024-06-30,66.32795279182231,4.373460842859275,11.128434065934066
Vestido Floral,139.9,2024-07-01,48.41229196430139,9.549809270377896,11.125
Vestido Floral,139.9,2024-07-02,64.91167914800326,6.561504959993466,11.121565934065934
Vestido Floral,139.9,2024-07-03,58.86092745500782,6.576222679976075,11.118131868131869
Vestido Floral,139.9,2024-07-04,56.55844537770316,10.35229390049142,11.114697802197803
Vestido Floral,139.9,2024-07-05,58.71276282137272,8.352770304784631,11.111263736263737
Vestido Floral,139.9,2024-07-06,62.979478613141545,10.929839314406681,11.10782967032967
Vestido Floral,139.9,2024-07-07,47.92293334745683,9.409202335395326,11.104395604395604
Vestido Floral,139.9,2024-07-08,59.923735017106324,4.459521671217592,11.100961538461538
Vestido Floral,139.9,2024-07-09,61.349814221882546,7.3397957937874185,11.097527472527473
Vestido Floral,139.9,2024-07-10,69.19721600267479,6.12505348533929,11.094093406593407
Vestido Floral,139.9,2024-07-11,54.39162019796102,11.501139959966348,11.090659340659341
Vestido Floral,139.9,2024-07-12,67.01615205756971,6.113568181500838,11.087225274725276
Vestido Floral,139.9,2024-07-13,64.82020368579848,9.044771486689354,11.083791208791208
Vestido Floral,139.9,2024-07-14,52.43759628606598,8.178374658640859,11.080357142857142
Vestido Floral,139.9,2024-07-15,69.55372113297325,7.733809295471728,11.076923076923077
Vestido Floral,139.9,2024-07-16,58.81405061242329,7.410878181744934,11.073489010989011
Vestido Floral,139.9,2024-07-17,57.25496274496885,7.74408799970454,11.070054945054945
Vestido Floral,139.9,2024-07-18,62.46716922043485,8.192211904756078,11.06662087912088
Vestido Floral,139.9,2024-07-19,63.28565354135434,7.542559814925319,11.063186813186814
Vestido Floral,139.9,2024-07-20,62.38996669952925,8.073660582946488,11.059752747252748
Vestido Floral,139.9,2024-07-21,54.75969273901133,9.600579276446759,11.05631868131868
Vestido Floral,139.9,2024-07-22,61.84717210469658,6.073887859574817,11.052884615384615
Vestido Floral,139.9,2024-07-23,62.229559398712674,7.110546035192225,11.04945054945055
Vestido Floral,139.9,2024-07-24,63.861892906023655,7.636403480772782,11.046016483516484
Vestido Floral,139.9,2024-07-25,56.271533499165656,7.168256348059707,11.042582417582418
Vestido Floral,139.9,2024-07-26,56.584415963372614,10.0350971021996,11.039148351648352
Vestido Floral,139.9,2024-07-27,62.28288071809439,7.830793693703576,11.035714285714286
Vestido Floral,139.9,2024-07-28,63.85050833458423,10.968294675627721,11.032280219780219
Vestido Floral,139.9,2024-07-29,57.38321917911646,7.294010470709177,11.028846153846153
Vestido Floral,139.9,2024-07-30,50.64681664480679,8.899129403979883,11.025412087912088
Vestido Floral,139.9,2024-07-31,59.57330350557649,6.739698113745041,11.021978021978022
Vestido Floral,139.9,2024-08-01,57.09675071455489,8.983355807665788,11.018543956043956
Vestido Floral,139.9,2024-08-02,58.441695107325906,9.423441108664539,11.01510989010989
Vestido Floral,139.9,2024-08-03,52.89073408076095,10.234795982144352,11.011675824175825
Vestido Floral,139.9,2024-08-04,63.93782797448003,7.4577454082305366,11.008241758241759
Vestido Floral,139.9,2024-08-05,54.05922450768095,13.826141281083162,11.004807692307692
Vestido Floral,139.9,2024-08-06,55.77998321075275,10.015078520529016,11.001373626373626
Vestido Floral,139.9,2024-08-07,52.46132622582419,10.259335835744007,10.99793956043956
Vestido Floral,139.9,2024-08-08,57.38081733193383,7.516178785973082,10.994505494505495
Vestido Floral,139.9,2024-08-09,52.65955026488779,8.296021695615003,10.991071428571429
Vestido Floral,139.9,2024-08-10,50.82303445094615,7.840710178701393,10.987637362637363
Vestido Floral,139.9,2024-08-11,56.49666438756693,9.010972582283383,10.984203296703297
Vestido Floral,139.9,2024-08-12,46.19164316713291,11.045598355367979,10.98076923076923
Vestido Floral,139.9,2024-08-13,71.79995744948846,6.204128238642244,10.977335164835164
Vestido Floral,139.9,2024-08-14,44.87325528656987,12.63867808935555,10.973901098901099
Vestido Floral,139.9,2024-08-15,54.72146382887882,10.90188426848101,10.970467032967033
Vestido Floral,139.9,2024-08-16,49.02401355223453,15.110945142766324,10.967032967032967
Vestido Floral,139.9,2024-08-17,61.750905844442315,11.269702498296521,10.963598901098901
Vestido Floral,139.9,2024-08-18,43.81990171375779,12.068190702865222,10.960164835164836
Vestido Floral,139.9,2024-08-19,56.69685762451245,11.298190035267416,10.95673076923077
Vestido Floral,139.9,2024-08-20,61.63174747661266,9.925824651071082,10.953296703296703
Vestido Floral,139.9,2024-08-21,48.73695275268199,14.51966475487063,10.949862637362637
Vestido Floral,139.9,2024-08-22,51.33018659595103,9.682193694448836,10.946428571428571
Vestido Floral,139.9,2024-08-23,46.13324275818111,13.193134735072132,10.942994505494505
Vestido Floral,139.9,2024-08-24,49.1461933988684,11.207637889941832,10.93956043956044
Vestido Floral,139.9,2024-08-25,43.35391652824333,12.988011897926137,10.936126373626374
Vestido Floral,139.9,2024-08-26,48.279760628779805,13.490054280834434,10.932692307692308
Vestido Floral,139.9,2024-08-27,37.36160570381753,14.765032024601561,10.929258241758241
Vestido Floral,139.9,2024-08-28,40.478179898582795,14.809913058945021,10.925824175824175
Vestido Floral,139.9,2024-08-29,56.18707570283992,13.93572431014691,10.92239010989011
Vestido Floral,139.9,2024-08-30,46.745179439018635,12.97441810268645,10.918956043956044
Vestido Floral,139.9,2024-08-31,40.88895941925263,19.349838692169577,10.915521978021978
Vestido Floral,139.9,2024-09-01,55.530703333723224,11.491823176234973,10.912087912087912
Vestido Floral,139.9,2024-09-02,45.07063579042372,14.489171391939935,10.908653846153847
Vestido Floral,139.9,2024-09-03,53.389011345042604,15.377036985622237,10.905219780219781
Vestido Floral,139.9,2024-09-04,48.1543180235951,15.52466556386673,10.901785714285714
Vestido Floral,139.9,2024-09-05,54.81473142774445,15.227535176455907,10.898351648351648
Vestido Floral,139.9,2024-09-06,43.47206090184943,16.42776480608135,10.894917582417582
Vestido Floral,139.9,2024-09-07,41.4681807607557,16.927858901986397,10.891483516483516
Vestido Floral,139.9,2024-09-08,47.40816584913909,16.44662599299956,10.88804945054945
Vestido Floral,139.9,2024-09-09,47.9909651726514,17.640421966564713,10.884615384615385
Vestido Floral,139.9,2024-09-10,43.23164228780941,15.616310389642752,10.88118131868132
Vestido Floral,139.9,2024-09-11,46.70468860652289,15.60430379006738,10.877747252747252
Vestido Floral,139.9,2024-09-12,34.02198876816293,19.963478411435087,10.874313186813186
Vestido Floral,139.9,2024-09-13,38.326918842415296,16.65441464000103,10.87087912087912
Vestido Floral,139.9,2024-09-14,40.85056925317774,16.63854075959397,10.867445054945055
Vestido Floral,139.9,2024-09-15,36.32419330079037,19.823493718563064,10.864010989010989
Vestido Floral,139.9,2024-09-16,40.130051451686064,18.128972862679802,10.860576923076923
Vestido Floral,139.9,2024-09-17,35.28444007333172,19.333042808960954,10.857142857142858
Vestido Floral,139.9,2024-09-18,37.065681597985545,17.066427070193473,10.853708791208792
Vestido Floral,139.9,2024-09-19,34.805468168102706,19.579734728297268,10.850274725274724
Vestido Floral,139.9,2024-09-20,39.88374826915823,18.47929358689538,10.846840659340659
Vestido Floral,139.9,2024-09-21,37.53262416287825,18.032964565341384,10.843406593406593
Vestido Floral,139.9,2024-09-22,41.24014574677305,16.184619630166942,10.839972527472527
Vestido Floral,139.9,2024-09-23,32.023110693414566,20.955949155575233,10.836538461538462
Vestido Floral,139.9,2024-09-24,42.53044313566516,16.5146259179204,10.833104395604396
Vestido Floral,139.9,2024-09-25,33.684657511775086,21.605990482695624,10.82967032967033
Vestido Floral,139.9,2024-09-26,36.10794673130165,20.670362551139945,10.826236263736265
Vestido Floral,139.9,2024-09-27,39.60136527581716,18.21448059892513,10.822802197802197
Vestido Floral,139.9,2024-09-28,32.76583083126579,21.716438794941325,10.819368131868131
Vestido Floral,139.9,2024-09-29,40.28525052475727,20.721867348082306,10.815934065934066
Vestido Floral,139.9,2024-09-30,23.545015566115083,21.1559334935054,10.8125
Vestido Floral,139.9,2024-10-01,55.46450107320614,18.28266961644769,10.809065934065934
Vestido Floral,139.9,2024-10-02,39.59947192173533,16.03923652273361,10.805631868131869
Vestido Floral,139.9,2024-10-03,42.59733334108552,18.632392494112633,10.802197802197803
Vestido Floral,139.9,2024-10-04,40.198159397981435,19.829890709543953,10.798763736263737
Vestido Floral,139.9,2024-10-05,32.4544038255632,22.74266346245169,10.79532967032967
Vestido Floral,139.9,2024-10-06,28.632464464391173,22.08714856800874,10.791895604395604
Vestido Floral,139.9,2024-10-07,41.14037891502254,21.059305559566848,10.788461538461538
Vestido Floral,139.9,2024-10-08,37.81551495670872,21.485486431786896,10.785027472527473
Vestido Floral,139.9,2024-10-09,41.88418463166841,21.95983355266001,10.781593406593407
Vestido Floral,139.9,2024-10-10,30.075455554140856,22.59132104828168,10.778159340659341
Vestido Floral,139.9,2024-10-11,43.59744380552003,20.312527187812464,10.774725274725276
Vestido Floral,139.9,2024-10-12,34.04618761430875,23.874845649720154,10.771291208791208
Vestido Floral,139.9,2024-10-13,22.78937361395287,23.31385444884278,10.767857142857142
Vestido Floral,139.9,2024-10-14,34.309811987358586,25.019713177139597,10.764423076923077
Vestido Floral,139.9,2024-10-15,33.43021028421698,24.467549898445483,10.760989010989011
Vestido Floral,139.9,2024-10-16,20.56095854655992,26.36426003667928,10.757554945054945
Vestido Floral,139.9,2024-10-17,26.51740238436033,23.677592335057046,10.75412087912088
Vestido Floral,139.9,2024-10-18,39.55182136658304,21.51590014074925,10.750686813186814
Vestido Floral,139.9,2024-10-19,25.234437307774137,25.63916427489446,10.747252747252748
Vestido Floral,139.9,2024-10-20,35.44054465495083,22.060755986699476,10.74381868131868
Vestido Floral,139.9,2024-10-21,28.20361580642439,22.107854760821226,10.740384615384615
Vestido Floral,139.9,2024-10-22,35.331513169173654,25.124028324062873,10.73695054945055
Vestido Floral,139.9,2024-10-23,42.57589365915442,19.95266631319399,10.733516483516484
Vestido Floral,139.9,2024-10-24,38.86908225436258,21.51653530601997,10.730082417582418
Vestido Floral,139.9,2024-10-25,23.96756355123621,24.945891102980006,10.726648351648352
Vestido Floral,139.9,2024-10-26,26.82575686446635,25.952843874327105,10.723214285714286
Vestido Floral,139.9,2024-10-27,26.65634774974911,23.621165432336408,10.719780219780219
Vestido Floral,139.9,2024-10-28,21.265874667767388,26.15452530200611,10.716346153846153
Vestido Floral,139.9,2024-10-29,36.63442376107473,22.220689885332078,10.712912087912088
Vestido Floral,139.9,2024-10-30,18.43086933965212,26.673938504567925,10.709478021978022
Vestido Floral,139.9,2024-10-31,27.667287840518213,25.580142535096556,10.706043956043956
Vestido Floral,139.9,2024-11-01,32.37903184061491,24.7370893347791,10.70260989010989
Vestido Floral,139.9,2024-11-02,32.60440330598931,23.650264123304908,10.699175824175825
Vestido Floral,139.9,2024-11-03,34.55961925849883,23.497640455454373,10.695741758241759
Vestido Floral,139.9,2024-11-04,18.22033705110826,27.600156110651145,10.692307692307692
Vestido Floral,139.9,2024-11-05,22.38746746266512,29.69840556712919,10.688873626373626
Vestido Floral,139.9,2024-11-06,15.631606886982695,27.86071579168324,10.68543956043956
Vestido Floral,139.9,2024-11-07,22.49765035341888,28.362404266217535,10.682005494505495
Vestido Floral,139.9,2024-11-08,18.270301046083482,26.282299764700795,10.678571428571429
Vestido Floral,139.9,2024-11-09,15.092568776882354,28.29733091229048,10.675137362637363
Vestido Floral,139.9,2024-11-10,20.655086089387524,26.408257886032214,10.671703296703297
Vestido Floral,139.9,2024-11-11,21.755469570798155,28.612707265900884,10.66826923076923
Vestido Floral,139.9,2024-11-12,17.17240632329214,30.62786393941478,10.664835164835164
Vestido Floral,139.9,2024-11-13,16.503107445029816,26.579196706936592,10.661401098901099
Vestido Floral,139.9,2024-11-14,24.201909560548355,27.190199495904835,10.657967032967033
Vestido Floral,139.9,2024-11-15,25.696730667643735,24.46594330046848,10.654532967032967
Vestido Floral,139.9,2024-11-16,12.359770593610271,30.55802919357405,10.651098901098901
Vestido Floral,139.9,2024-11-17,24.144196921666946,27.360291913679887,10.647664835164836
Vestido Floral,139.9,2024-11-18,25.412675191876406,28.020510339528396,10.64423076923077
Vestido Floral,139.9,2024-11-19,18.297393463285125,28.259823196372277,10.640796703296703
